Time,P1,P2,P3,P4,S1,S2,S3
907417,0,0,0,0,0,0,43
907683,0,0,0,0,0,0,44
907949,0,0,0,0,0,0,43
908215,0,0,0,0,0,0,43
908481,0,0,0,0,0,0,43
908747,0,0,0,0,0,0,44
909013,0,0,0,0,0,0,44
909279,0,0,0,0,0,0,44
909545,0,0,0,0,0,0,44
909811,0,0,0,0,0,0,43
910077,0,0,0,0,0,0,43
910343,0,0,0,0,0,0,43
910609,0,0,0,0,0,0,44
910875,0,0,0,0,0,0,44
911141,0,0,0,0,0,0,44
911407,0,0,0,0,0,0,44
911673,0,0,0,0,0,0,49
911940,0,0,0,0,0,0,43
912206,0,0,0,0,0,0,43
912472,0,0,0,0,0,0,44
912738,0,0,0,0,0,0,44
913004,0,0,0,0,0,0,44
913270,0,0,0,0,0,0,43
913536,0,0,0,0,0,0,44
913803,0,0,0,0,0,0,44
914069,0,0,0,0,0,0,44
914335,0,0,0,0,0,0,43
914601,0,0,0,0,0,0,49
914868,0,0,0,0,0,0,44
915134,0,0,0,0,0,0,44
915400,0,0,0,0,0,0,43
915666,0,0,0,0,0,0,43
915932,0,0,0,0,0,0,44
916199,0,0,0,0,0,0,43
916463,0,0,0,0,0,0,12
916730,0,0,0,0,0,0,45
916997,0,0,0,0,0,0,43
917263,0,0,0,0,0,0,43
917529,0,0,0,0,0,0,50
917796,0,0,0,0,0,0,43
918062,0,0,0,0,0,0,43
918328,0,0,0,0,0,0,43
918594,0,0,0,0,0,0,43
918860,0,0,0,0,0,0,44
919126,0,0,0,0,0,0,44
919392,0,0,0,0,0,0,44
919658,0,0,0,0,0,0,44
919924,0,0,0,0,0,0,43
920190,0,0,0,0,0,0,44
920457,0,0,0,0,0,0,43
920723,0,0,0,0,0,0,48
920990,0,0,0,0,0,0,44
921256,0,0,0,0,0,0,43
921522,0,0,0,0,0,0,44
921788,0,0,0,0,0,0,43
922054,0,0,0,0,0,0,44
922320,0,0,0,0,0,0,43
922586,0,0,0,0,0,0,43
922852,0,0,0,0,0,0,43
923118,0,0,0,0,0,0,43
923384,0,0,0,0,0,0,44
923650,0,0,0,0,0,0,43
923916,0,0,0,0,0,0,51
924183,0,0,0,1,0,0,43
924450,0,0,0,1,0,0,44
924716,0,0,0,1,0,0,43
924982,0,0,0,1,0,0,43
925248,0,0,0,1,0,0,44
925515,0,0,0,1,0,0,43
925781,0,0,0,1,0,0,49
926048,0,0,0,0,0,0,44
926314,0,0,0,0,0,0,44
926580,0,0,0,0,0,0,44
926846,0,0,0,0,0,0,45
927113,0,0,0,0,0,0,44
927380,0,0,0,0,0,0,43
927646,0,0,0,0,0,0,44
927912,0,0,0,0,0,0,44
928178,0,0,0,0,0,0,43
928444,0,0,0,0,0,0,44
928710,0,0,0,0,0,0,43
928976,0,0,0,0,0,0,43
929242,0,0,0,0,0,0,44
929508,0,0,0,0,0,0,43
929774,0,0,0,0,0,0,48
930041,0,0,0,0,0,0,43
930307,0,0,0,0,0,0,43
930573,0,0,0,0,0,0,43
930839,0,0,0,0,0,0,44
931105,0,0,0,0,0,0,43
931371,0,0,0,0,0,0,44
931637,0,0,0,0,0,0,44
931903,0,0,0,0,0,0,43
932169,0,0,0,0,0,0,47
932435,0,0,0,0,0,0,43
932701,0,0,0,0,0,0,48
932968,0,0,0,0,0,0,43
933234,0,0,0,0,0,0,44
933500,0,0,0,0,0,0,43
933766,0,0,0,0,0,0,48
934033,0,0,0,0,0,0,43
934299,0,0,0,0,0,0,43
934565,0,0,0,0,0,0,43
934831,0,0,0,0,0,0,44
935098,0,0,0,0,0,0,43
935364,0,0,0,0,0,0,43
935630,0,0,0,0,0,0,44
935896,0,0,0,0,0,0,44
936162,0,0,0,0,0,0,43
936428,0,0,0,0,0,0,43
936694,0,0,0,0,0,0,44
936960,0,0,0,0,0,0,43
937226,0,0,0,0,0,0,43
937492,0,0,0,0,0,0,44
937758,0,0,0,0,0,0,43
938024,0,0,0,0,0,0,45
938290,0,0,0,0,0,0,43
938556,0,0,0,0,0,0,43
938822,0,0,0,0,0,0,44
939088,0,0,0,0,0,0,44
939354,0,0,0,0,0,0,49
939621,0,0,0,0,0,0,43
939887,0,0,0,0,0,0,44
940153,0,0,0,0,0,0,44
940420,0,0,0,0,0,0,43
940686,0,0,0,0,0,0,43
940952,0,0,0,0,0,0,44
941218,0,0,0,0,0,0,44
941484,0,0,0,0,0,0,43
941750,0,0,0,0,0,0,44
942016,0,0,0,0,0,0,44
942282,0,0,0,0,0,0,43
942548,0,0,0,0,0,0,43
942814,0,0,0,0,0,0,44
943080,0,0,0,0,0,0,44
943347,0,0,0,0,0,0,44
943614,0,0,0,0,0,0,43
943880,0,0,0,0,0,0,43
944146,0,0,0,0,0,0,43
944412,0,0,0,0,0,0,43
944678,0,0,0,0,0,0,43
944944,0,0,0,0,0,0,44
945211,0,0,0,0,0,0,43
945477,0,0,0,0,0,0,44
945743,0,0,0,0,0,0,43
946007,0,0,0,0,0,0,12
946274,0,0,0,0,0,0,44
946540,0,0,0,0,0,0,43
946806,0,0,0,0,0,0,43
947072,0,0,0,0,0,0,43
947338,0,0,0,0,0,0,42
947604,0,0,0,0,0,0,43
947870,0,0,0,0,0,0,44
948136,0,0,0,0,0,0,43
948402,0,0,0,0,0,0,43
948668,0,0,0,0,0,0,43
948934,0,0,0,0,0,0,44
949200,0,0,0,0,0,0,43
949466,0,0,0,0,0,0,44
949732,0,0,0,0,0,0,43
949998,0,0,0,0,0,0,44
950264,0,0,0,0,0,0,43
950531,0,0,0,0,0,0,43
950798,0,0,0,0,0,0,44
951064,0,0,0,0,0,0,43
951330,0,0,0,0,0,0,43
951597,0,0,0,0,0,0,42
951863,0,0,0,0,0,0,43
952129,0,0,0,0,0,0,43
952395,0,0,0,0,0,0,49
952662,0,0,0,0,0,0,43
952929,0,0,0,0,0,0,44
953195,0,0,0,0,0,0,43
953461,0,0,0,0,0,0,43
953727,0,0,0,0,0,0,43
953994,0,0,0,0,0,0,43
954260,0,0,0,0,0,0,44
954526,0,0,0,0,0,0,43
954792,0,0,0,0,0,0,44
955058,0,0,0,0,0,0,44
955324,0,0,0,0,0,0,44
955590,0,0,0,0,0,0,43
955856,0,0,0,0,0,0,44
956122,0,0,0,0,0,0,44
956388,0,0,0,0,0,0,44
956654,0,0,0,0,0,0,43
956920,0,0,0,0,0,0,44
957186,0,0,0,0,0,0,43
957452,0,0,0,0,0,0,43
957718,0,0,0,0,0,0,43
957984,0,0,0,0,0,0,51
958251,0,0,0,0,0,0,43
958517,0,0,0,0,0,0,43
958783,0,0,0,0,0,0,47
959049,0,0,0,0,0,0,43
959315,0,0,0,0,0,0,44
959581,0,0,0,0,0,0,44
959847,0,0,0,0,0,0,43
960113,0,0,0,0,0,0,44
960379,0,0,0,0,0,0,43
960645,0,0,0,0,0,0,43
960911,0,0,0,0,0,0,52
961178,0,0,0,0,0,0,43
961444,0,0,0,0,0,0,43
961710,0,0,0,0,0,0,43
961976,0,0,0,0,0,0,44
962243,0,0,0,0,0,0,43
962509,0,0,0,0,0,0,44
962775,0,0,0,0,0,0,43
963041,0,0,0,0,0,0,44
963307,0,0,0,0,0,0,44
963573,0,0,0,0,0,0,43
963839,0,0,0,0,0,0,43
964105,0,0,0,0,0,0,43
964371,0,0,0,0,0,0,45
964637,0,0,0,0,0,0,43
964903,0,0,0,0,0,0,44
965170,0,0,0,0,0,0,45
965434,0,0,0,0,0,0,12
965701,0,0,0,0,0,0,44
965967,0,0,0,0,0,0,43
966234,0,0,0,0,0,0,43
966500,0,0,0,0,0,0,42
966766,0,0,0,0,0,0,44
967032,0,0,0,0,0,0,43
967298,0,0,0,0,0,0,43
967564,0,0,0,0,0,0,43
967830,0,0,0,0,0,0,43
968096,0,0,0,0,0,0,44
968362,0,0,0,0,0,0,43
968628,0,0,0,0,0,0,44
968894,0,0,0,0,0,0,43
969160,0,0,0,0,0,0,43
969426,0,0,0,0,0,0,50
969693,0,0,0,0,0,0,43
969959,0,0,0,0,0,0,43
970225,0,0,0,0,0,0,43
970491,0,0,0,0,0,0,43
970757,0,0,0,0,0,0,44
971023,0,0,0,0,0,0,43
971289,0,0,0,0,0,0,48
971556,0,0,0,0,0,0,42
971822,0,0,0,0,0,0,43
972088,0,0,0,0,0,0,44
972354,0,0,0,0,0,0,44
972620,0,0,0,0,0,0,43
972886,0,0,0,0,0,0,44
973152,0,0,0,0,0,0,43
973418,0,0,0,0,0,0,43
973684,0,0,0,0,0,0,43
973950,0,0,0,0,0,0,43
974216,0,0,0,0,0,0,45
974482,0,0,0,0,0,0,44
974748,0,0,0,0,0,0,45
975014,0,0,0,0,0,0,43
975280,0,0,0,0,0,0,43
975546,0,0,0,0,0,0,43
975812,0,0,0,0,0,0,43
976078,0,0,0,0,0,0,43
976344,0,0,0,0,0,0,43
976610,0,0,0,0,0,0,44
976876,0,0,0,0,0,0,43
977142,0,0,0,0,0,0,44
977408,0,0,0,0,0,0,44
977674,0,0,0,0,0,0,43
977940,0,0,0,0,0,0,43
978206,0,0,0,0,0,0,48
978473,0,0,0,0,0,0,43
978740,0,0,0,0,0,0,43
979006,0,0,0,0,0,0,44
979272,0,0,0,0,0,0,43
979538,0,0,0,0,0,0,43
979805,0,0,0,0,0,0,44
980071,0,0,0,0,0,0,43
980338,0,0,0,0,0,0,44
980604,0,0,0,0,0,0,43
980870,0,0,0,0,0,0,43
981136,0,0,0,0,0,0,43
981402,0,0,0,0,0,0,44
981668,0,0,0,0,0,0,52
981935,0,0,0,0,0,0,43
982201,0,0,0,0,0,0,44
982467,0,0,0,0,0,0,43
982733,0,0,0,0,0,0,44
982999,0,0,0,0,0,0,44
983265,0,0,0,0,0,0,43
983531,0,0,0,0,0,0,43
983797,0,0,0,0,0,0,43
984063,0,0,0,0,0,0,44
984329,0,0,0,0,0,0,43
984595,0,0,0,0,0,0,44
984861,0,0,0,0,0,0,43
985127,0,0,0,0,0,0,44
985393,0,0,0,0,0,0,51
985660,0,0,0,0,0,0,43
985926,0,0,0,0,0,0,43
986192,0,0,0,0,0,0,43
986458,0,0,0,0,0,0,43
986724,0,0,0,0,0,0,43
986990,0,0,0,0,0,0,44
987256,0,0,0,0,0,0,43
987522,0,0,0,0,0,0,44
987788,0,0,0,0,0,0,43
988054,0,0,0,0,0,0,43
988320,0,0,0,0,0,0,44
988586,0,0,0,0,0,0,43
988852,0,0,0,0,0,0,44
989118,0,0,0,0,0,0,43
989384,0,0,0,0,0,0,43
989650,0,0,0,0,0,0,46
989916,0,0,0,0,0,0,50
990183,0,0,0,0,0,0,44
990449,0,0,0,0,0,0,43
990715,0,0,0,0,0,0,44
990981,0,0,0,0,0,0,44
991248,0,0,0,0,0,0,43
991514,0,0,0,0,0,0,43
991780,0,0,0,0,0,0,44
992046,0,0,0,0,0,0,43
992314,0,0,0,0,0,33,43
992580,0,0,0,0,0,0,44
992846,0,0,0,0,0,0,43
993112,0,0,0,0,0,0,43
993378,0,0,0,0,0,0,43
993644,0,0,0,0,0,0,45
993910,0,0,0,0,0,0,43
994176,0,0,0,0,0,0,44
994442,0,0,0,0,0,0,43
994708,0,0,0,0,0,0,44
994974,0,0,0,0,0,0,43
995240,0,0,0,0,0,0,43
995506,0,0,0,0,0,0,44
995772,0,0,0,0,0,0,43
996038,0,0,0,0,0,0,44
996304,0,0,0,0,0,0,43
996570,0,0,0,0,0,0,43
996836,0,0,0,0,0,0,43
997102,0,0,0,0,0,0,44
997368,0,0,0,0,0,0,44
997635,0,0,0,0,0,0,50
997902,0,0,0,0,0,0,43
998168,0,0,0,0,0,0,43
998434,0,0,0,0,0,0,44
998700,0,0,0,0,0,0,43
998966,0,0,0,0,0,0,43
999232,0,0,0,0,0,0,43
999498,0,0,0,0,0,0,44
999765,0,0,0,0,0,0,43
1000032,0,0,0,0,0,0,44
1000298,0,0,0,0,0,0,43
1000564,0,0,0,0,0,0,44
1000830,0,0,0,0,0,0,43
1001096,0,0,0,0,0,0,43
1001362,0,0,0,0,0,0,44
1001628,0,0,0,0,0,0,43
1001894,0,0,0,0,0,0,44
1002160,0,0,0,0,0,0,43
1002426,0,0,0,0,0,0,44
1002692,0,0,0,0,0,0,43
1002958,0,0,0,0,0,0,44
1003224,0,0,0,0,0,0,43
1003490,0,0,0,0,0,0,44
1003756,0,0,0,0,0,0,46
1004022,0,0,0,0,0,0,45
1004289,0,0,0,0,0,0,43
1004555,0,0,0,0,0,0,42
1004822,0,0,0,0,0,0,44
1005088,0,0,0,0,0,0,43
1005354,0,0,0,0,0,0,43
1005620,0,0,0,0,0,0,43
1005886,0,0,0,0,0,0,44
1006152,0,0,0,0,0,0,43
1006418,0,0,0,0,0,0,44
1006684,0,0,0,0,0,0,43
1006951,0,0,0,0,0,0,44
1007218,0,0,0,0,0,0,43
1007484,0,0,0,0,0,0,43
1007750,0,0,0,0,0,0,44
1008016,0,0,0,0,0,0,44
1008282,0,0,0,0,0,0,43
1008548,0,0,0,0,0,0,44
1008814,0,0,0,0,0,0,43
1009080,0,0,0,0,0,0,44
1009346,0,0,0,0,0,0,43
1009612,0,0,0,0,0,0,42
1009878,0,0,0,0,0,0,52
1010145,0,0,0,0,0,0,43
1010411,0,0,0,0,0,0,44
1010677,0,0,0,0,0,0,44
1010943,0,0,0,0,0,0,50
1011210,0,0,0,0,0,0,45
1011476,0,0,0,0,0,0,44
1011742,0,0,0,0,0,0,44
1012008,0,0,0,0,0,0,43
1012274,0,0,0,0,0,0,43
1012540,0,0,0,0,0,0,43
1012806,0,0,0,0,0,0,44
1013072,0,0,0,0,0,0,43
1013338,0,0,0,0,0,0,44
1013604,0,0,0,0,0,0,43
1013870,0,0,0,0,0,0,43
1014136,0,0,0,0,0,0,44
1014402,0,0,0,0,0,0,44
1014668,0,0,0,0,0,0,43
1014934,0,0,0,0,0,0,43
1015200,0,0,0,0,0,0,44
1015466,0,0,0,0,0,0,43
1015734,0,0,0,0,0,33,43
1016000,0,0,0,0,0,0,43
1016266,0,0,0,0,0,0,43
1016532,0,0,0,0,0,0,44
1016798,0,0,0,0,0,0,44
1017064,0,0,0,0,0,0,44
1017330,0,0,0,0,0,0,44
1017596,0,0,0,0,0,0,44
1017862,0,0,0,0,0,0,44
1018128,0,0,0,0,0,0,43
1018394,0,0,0,0,0,0,44
1018660,0,0,0,0,0,0,49
1018927,0,0,0,0,0,0,44
1019193,0,0,0,0,0,0,43
1019459,0,0,0,0,0,0,44
1019725,0,0,0,0,0,0,43
1019991,0,0,0,0,0,0,44
1020257,0,0,0,0,0,0,43
1020523,0,0,0,0,0,0,44
1020789,0,0,0,0,0,0,44
1021055,0,0,0,0,0,0,43
1021321,0,0,0,0,0,0,43
1021587,0,0,0,0,0,0,43
1021853,0,0,0,0,0,0,45
1022119,0,0,0,0,0,0,44
1022386,0,0,0,0,0,0,43
1022652,0,0,0,0,0,0,43
1022918,0,0,0,0,0,0,44
1023184,0,0,0,0,0,0,44
1023450,0,0,0,0,0,0,44
1023716,0,0,0,0,0,0,44
1023982,0,0,0,0,0,0,43
1024248,0,0,0,0,0,0,44
1024514,0,0,0,0,0,0,43
1024780,0,0,0,0,0,0,44
1025046,0,0,0,0,0,0,44
1025312,0,0,0,0,0,0,44
1025578,0,0,0,0,0,0,43
1025844,0,0,0,0,0,0,44
1026110,0,0,0,0,0,0,44
1026376,0,0,0,0,0,0,43
1026642,0,0,0,0,0,0,44
1026906,0,0,0,0,0,0,12
1027172,0,0,0,0,0,0,43
1027438,0,0,0,0,0,0,50
1027705,0,0,0,0,0,0,44
1027971,0,0,0,0,0,0,44
1028237,0,0,0,0,0,0,43
1028503,0,0,0,0,0,0,44
1028770,0,0,0,0,0,0,43
1029036,0,0,0,0,0,0,43
1029302,0,0,0,0,0,0,44
1029568,0,0,0,0,0,0,43
1029834,0,0,0,0,0,0,42
1030100,0,0,0,0,0,0,43
1030367,0,0,0,0,0,0,43
1030634,0,0,0,0,0,0,43
1030900,0,0,0,0,0,0,43
1031166,0,0,0,0,0,0,44
1031432,0,0,0,0,0,0,43
1031698,0,0,0,0,0,0,44
1031964,0,0,0,0,0,0,44
1032230,0,0,0,0,0,0,44
1032496,0,0,0,0,0,0,44
1032762,0,0,0,0,0,0,43
1033028,0,0,0,0,0,0,44
1033294,0,0,0,0,0,0,42
1033560,0,0,0,0,0,0,48
1033827,0,0,0,0,0,0,42
1034093,0,0,0,0,0,0,44
1034359,0,0,0,0,0,0,44
1034625,0,0,0,0,0,0,43
1034891,0,0,0,0,0,0,50
1035158,0,0,0,0,0,0,44
1035424,0,0,0,0,0,0,43
1035690,0,0,0,0,0,0,43
1035956,0,0,0,0,0,0,44
1036222,0,0,0,0,0,0,44
1036488,0,0,0,0,0,0,44
1036754,0,0,0,0,0,0,45
1037020,0,0,0,0,0,0,43
1037286,0,0,0,0,0,0,44
1037552,0,0,0,0,0,0,43
1037818,0,0,0,0,0,0,43
1038084,0,0,0,0,0,0,43
1038350,0,0,0,0,0,0,44
1038616,0,0,0,0,0,0,43
1038882,0,0,0,0,0,0,44
1039148,0,0,0,0,0,0,43
1039414,0,0,0,0,0,0,43
1039680,0,0,0,0,0,0,50
1039947,0,0,0,0,0,0,45
1040213,0,0,0,0,0,0,44
1040479,0,0,0,0,0,0,44
1040745,0,0,0,0,0,0,44
1041011,0,0,0,0,0,0,43
1041277,0,0,0,0,0,0,44
1041543,0,0,0,0,0,0,44
1041810,0,0,0,0,0,0,44
1042076,0,0,0,0,0,0,44
1042343,0,0,0,0,0,0,43
1042609,0,0,0,0,0,0,45
1042875,0,0,0,0,0,0,43
1043141,0,0,0,0,0,0,44
1043407,0,0,0,0,0,0,44
1043674,0,0,0,0,0,0,44
1043941,0,0,0,0,0,0,45
1044207,0,0,0,0,0,0,44
1044473,0,0,0,0,0,0,44
1044739,0,0,0,0,0,0,43
1045005,0,0,0,0,0,0,43
1045271,0,0,0,0,0,0,50
1045538,0,0,0,0,0,0,44
1045804,0,0,0,0,0,0,43
1046070,0,0,0,0,0,0,43
1046336,0,0,0,0,0,0,42
1046602,0,0,0,0,0,0,44
1046868,0,0,0,0,0,0,43
1047134,0,0,0,0,0,0,43
1047400,0,0,0,0,0,0,44
1047664,0,0,0,0,0,0,12
1047931,0,0,0,0,0,0,43
1048197,0,0,0,0,0,0,44
1048464,0,0,0,0,0,0,43
1048730,0,0,0,0,0,0,44
1048994,0,0,0,0,0,0,11
1049261,0,0,0,0,0,0,43
1049527,0,0,0,0,0,0,43
1049793,0,0,0,0,0,0,43
1050059,0,0,0,0,0,0,44
1050325,0,0,0,0,0,0,44
1050591,0,0,0,0,0,0,44
1050857,0,0,0,0,0,0,44
1051123,0,0,0,0,0,0,44
1051389,0,0,0,0,0,0,44
1051655,0,0,0,0,0,0,43
1051921,0,0,0,0,0,0,44
1052187,0,0,0,0,0,0,44
1052453,0,0,0,0,0,0,44
1052719,0,0,0,0,0,0,43
1052985,0,0,0,0,0,0,44
1053251,0,0,0,0,0,0,43
1053517,0,0,0,0,0,0,43
1053783,0,0,0,0,0,0,48
1054050,0,0,0,0,0,0,44
1054316,0,0,0,0,0,0,44
1054582,0,0,0,0,0,0,44
1054848,0,0,0,0,0,0,43
1055114,0,0,0,0,0,0,49
1055381,0,0,0,0,0,0,43
1055647,0,0,0,0,0,0,44
1055914,0,0,0,0,0,0,44
1056180,0,0,0,0,0,0,51
1056447,0,0,0,0,0,0,43
1056713,0,0,0,0,0,0,44
1056979,0,0,0,0,0,0,43
1057245,0,0,0,0,0,0,43
1057511,0,0,0,0,0,0,44
1057777,0,0,0,0,0,0,43
1058043,0,0,0,0,0,0,43
1058309,0,0,0,0,0,0,43
1058575,0,0,0,0,0,0,44
1058841,0,0,0,0,0,0,45
1059108,0,0,0,0,0,0,42
1059374,0,0,0,0,0,0,45
1059641,0,0,0,0,0,0,44
1059907,0,0,0,0,0,0,44
1060174,0,0,0,0,0,0,44
1060440,0,0,0,0,0,0,44
1060706,0,0,1,0,0,0,43
1060972,0,1,1,0,0,0,44
1061238,0,1,1,0,0,0,43
1061504,0,0,1,0,0,0,44
1061770,1,0,1,0,0,0,43
1062036,1,0,0,0,0,0,43
1062302,1,0,0,1,0,0,43
1062568,1,0,0,1,0,0,43
1062834,1,0,0,1,0,0,44
1063100,1,0,0,1,0,0,43
1063366,0,0,0,1,0,0,43
1063632,0,0,0,0,0,0,44
1063898,0,0,0,0,0,0,44
1064164,0,1,0,0,0,0,43
1064430,0,1,0,0,0,0,43
1064696,0,0,0,0,0,0,44
1064962,0,0,0,0,0,0,44
1065228,0,0,1,0,0,0,44
1065494,0,0,1,0,0,0,44
1065760,0,0,1,0,0,0,47
1066027,0,0,1,0,0,0,44
1066293,1,0,1,1,0,0,49
1066560,1,0,0,1,0,0,43
1066826,0,0,0,0,0,0,44